Temperature,Humidity,WindSpeed,Pressure,Visibility
11.36111111,0.74,4.2021,1015.59,11.0768
12.45,0.7,1.3041,1015.24,11.27
12.91666667,0.67,3.6869,1014.77,11.2056
12.55,0.62,6.4078,1014.73,11.3988
12.38333333,0.69,9.8049,1014.49,11.2056
10.22777778,0.75,8.4042,1014.7,11.2056
9.227777778,0.78,9.5151,1015.38,9.982
7.827777778,0.87,7.3738,1015.81,9.982
6.677777778,0.91,5.796,1015.89,15.8263
6.122222222,0.91,6.279,1015.9,14.168
5.327777778,0.95,5.8926,1015.92,8.1305
4.355555556,0.95,10.9158,1015.89,3.3649
9.272222222,0.89,3.6386,1007.55,15.0052
4.261111111,0.92,6.0697,1015.21,4.7495
3.216666667,0.92,6.0697,1015.18,5.2164
3.905555556,0.92,5.8926,1014.89,5.9248
2.711111111,0.96,7.9695,1014.29,0.5152
3.816666667,1.0,5.2808,1014.35,2.737
6.883333333,0.93,9.1126,1014.0,5.6833
8.938888889,0.88,15.6814,1013.53,11.2056
11.20555556,0.79,20.7046,1013.05,9.982
12.85,0.7,20.1572,1012.74,11.0285
13.96111111,0.63,23.9729,1011.92,11.2056
14.97777778,0.51,23.9568,1010.87,11.2056
14.02777778,0.57,22.6849,1009.99,11.3988
15.04444444,0.54,20.8817,1007.74,9.982
15.08888889,0.5,17.1948,1007.07,10.3523
14.95,0.51,14.1197,1006.26,11.2056
13.81666667,0.59,11.1251,1005.77,11.2056
12.91666667,0.64,11.6886,1005.19,9.982
13.83888889,0.59,14.2324,1004.85,11.2056
12.75555556,0.69,6.2629,1005.49,15.8263
12.65,0.74,18.1286,1005.64,14.8764
11.68888889,0.8,11.3183,1005.45,15.7297
10.62777778,0.88,6.5527,1005.65,15.7297
5.666666667,0.91,8.7262,1012.87,9.9015
10.05,0.92,6.6171,1006.34,14.9569
9.977777778,0.93,2.5921,1006.47,11.9784
9.777777778,0.95,5.4579,1007.16,6.6976
8.661111111,0.99,4.7334,1007.18,10.8836
7.55,0.95,20.3504,1007.86,3.9767
7.233333333,0.93,13.846,1008.4,3.6708
6.044444444,0.92,23.6187,1008.86,3.7513
6.094444444,0.85,22.0892,1009.1,11.1251
6.116666667,0.82,22.1697,1010.06,7.1484
6.066666667,0.86,17.7583,1010.67,7.9051
6.038888889,0.93,17.4524,1011.06,10.9802
6.888888889,0.93,22.4595,1011.03,9.9498
7.061111111,0.86,16.1161,1011.14,7.9695
6.038888889,0.93,20.4631,1011.61,11.1251
6.072222222,0.93,21.1393,1011.86,10.4167
5.044444444,0.93,20.6885,1011.93,8.1949
5.022222222,0.92,14.0231,1012.4,8.05
5.033333333,0.93,14.9408,1013.23,7.3738
5.0,0.93,11.1251,1013.8,11.0446
4.977777778,0.93,14.1197,1014.08,8.05
4.933333333,0.87,15.939,1013.96,9.016
4.466666667,0.92,13.9748,1013.9,9.9015
4.444444444,0.92,14.329,1014.39,9.9015
4.011111111,0.83,12.1555,1016.82,13.9104
4.905555556,0.86,13.7977,1014.18,9.9015
4.883333333,0.83,10.8836,1014.27,9.9015
4.388888889,0.89,13.3952,1014.14,9.016
4.838888889,0.86,16.8889,1014.11,11.1251
4.811111111,0.83,15.3433,1014.41,9.982
4.944444444,0.84,18.1769,1014.9,9.982
7.2,0.65,17.3719,1014.98,9.982
7.777777778,0.67,16.261,1014.97,11.2056
8.727777778,0.64,12.9122,1015.52,11.4471
8.983333333,0.57,20.4953,1015.64,11.2056
10.0,0.5,23.2162,1015.72,11.2056
10.09444444,0.55,19.2878,1015.47,11.3988
11.06111111,0.46,14.2646,1015.24,11.2056
10.13888889,0.42,12.558,1015.14,11.2056
11.01111111,0.42,9.3541,1015.13,11.3988
10.11666667,0.49,7.6636,1015.39,11.2056
7.916666667,0.57,4.4597,1015.7,11.2056
7.333333333,0.63,2.6243,1016.2,11.0285
5.05,0.75,3.059,1016.83,11.2056
3.933333333,0.76,6.2629,1017.12,15.8263
4.094444444,0.77,6.3434,1017.38,14.9569
3.8,0.82,6.2146,1017.32,15.7297
2.688888889,0.85,10.2879,1017.42,6.118
5.066666667,0.81,5.635,1018.24,14.9569
2.6,0.85,6.0536,1017.33,15.6492
1.583333333,0.92,5.9248,1017.53,14.7315
2.155555556,0.9,3.2361,1017.7,13.6528
0.955555556,0.92,1.5939,1017.84,6.118
0.955555556,0.92,4.5724,1018.13,4.5885
5.594444444,0.82,0.2254,1018.47,5.8765
9.822222222,0.66,14.49,1018.32,9.982
11.07222222,0.54,1.6744,1018.59,9.982
11.05555556,0.48,6.9391,1018.68,11.0285
12.24444444,0.43,7.1323,1018.49,11.2056
12.85,0.41,9.1609,1018.38,11.2056
12.88888889,0.38,9.5795,1018.35,10.3523
12.91666667,0.4,9.4829,1017.58,9.982
13.88888889,0.46,10.3845,1017.37,9.982
13.02222222,0.48,12.2038,1017.37,10.3523
12.38333333,0.49,12.4453,1017.24,9.982
10.20555556,0.57,9.8371,1017.45,9.982
9.144444444,0.62,7.6475,1017.83,9.982
7.827777778,0.68,9.7405,1018.17,9.982
7.733333333,0.65,6.7459,1018.28,15.8263
7.144444444,0.69,6.2146,1018.37,14.9569
6.016666667,0.74,6.4078,1018.39,15.8263
5.461111111,0.76,6.601,1018.49,15.8263
8.244444444,0.72,13.3791,1015.16,14.9569
3.838888889,0.82,6.6332,1018.18,15.8263
2.244444444,0.91,3.4776,1018.29,14.9086
2.022222222,0.93,6.2307,1018.28,11.2539
2.172222222,0.92,10.7065,1018.08,5.0393
3.661111111,0.89,10.7226,1018.6,6.9874
6.111111111,0.79,11.8979,1018.66,9.5473
10.00555556,0.66,11.4793,1018.38,9.982
12.24444444,0.52,17.8066,1018.46,9.982
12.93888889,0.5,19.6259,1018.34,9.982
13.98333333,0.5,20.6241,1017.86,9.982
15.09444444,0.44,16.0839,1017.26,9.982
16.25,0.43,14.7798,1016.76,15.3111
17.26666667,0.41,16.1,1016.04,9.982
17.28888889,0.38,16.2288,1015.06,9.982
17.38888889,0.37,14.1358,1014.68,10.3523
17.28888889,0.38,14.49,1014.36,9.982
15.08888889,0.44,9.7083,1014.16,9.982
11.71111111,0.58,10.3845,1014.36,9.982
11.16111111,0.61,10.9319,1014.6,9.982
10.02777778,0.68,11.1734,1014.69,15.8263
10.13888889,0.65,13.6206,1014.51,14.9569
21.01666667,0.87,3.22,1012.02,15.8263
19.44444444,0.9,6.0375,1012.22,15.8263
20.72222222,0.81,9.2253,1008.65,14.8764
18.79444444,0.93,5.9248,1012.11,14.812
17.73333333,0.93,3.1234,1011.63,14.812
17.60555556,0.95,2.9302,1011.84,14.0231
18.73333333,0.93,7.8407,1011.81,9.7566
22.55555556,0.8,1.61,1011.72,9.7566
24.76111111,0.7,3.1717,1011.86,9.9015
27.17222222,0.56,1.7388,1011.67,9.982
28.91111111,0.55,2.9463,1011.27,9.982
30.95555556,0.42,2.7531,1011.07,11.3988
32.17222222,0.38,7.728,1010.47,10.0464
32.12777778,0.32,7.3416,1010.07,10.0464
31.98333333,0.35,7.1645,1009.69,10.3523
32.53888889,0.38,12.6224,1008.95,11.27
31.97777778,0.4,12.0911,1008.2,11.27
32.01111111,0.41,8.9194,1007.57,10.3523
30.94444444,0.39,13.4113,1007.1,9.982
28.57222222,0.5,7.9695,1007.04,9.9015
27.09444444,0.59,6.2307,1007.03,10.2718
24.69444444,0.65,4.4275,1006.95,10.0464
24.13888889,0.7,12.8478,1007.07,15.8746
23.12222222,0.77,11.8496,1007.62,14.7154
15.56111111,0.92,3.3327,1011.53,14.9086
15.49444444,0.87,3.3649,1011.34,15.8263
16.53888889,0.91,3.6225,1008.66,14.168
13.8,0.9,3.2039,1011.04,15.7297
13.31666667,0.9,3.1234,1011.12,15.6492
12.60555556,0.92,3.6064,1010.9,13.8943
12.32777778,0.93,3.0912,1011.54,10.8192
14.96666667,0.87,4.508,1010.85,9.6761
16.26111111,0.87,8.6135,1010.89,9.7083
16.25,0.92,9.3058,1010.93,0.9982
18.88888889,0.89,10.6421,1010.64,4.5885
21.35,0.76,14.0392,1010.56,10.948
21.20555556,0.76,13.9426,1010.5,12.0428
22.33888889,0.72,10.8192,1010.09,11.27
23.03333333,0.66,10.2074,1009.62,15.3111
23.91111111,0.62,9.4024,1008.8,11.27
24.97777778,0.51,7.6636,1008.39,11.27
23.8,0.58,9.0482,1007.71,11.4471
23.59444444,0.53,7.5992,1007.66,11.27
22.50555556,0.68,11.27,1007.66,11.1251
20.01666667,0.78,12.2682,1007.6,11.4471
19.91111111,0.74,16.1966,1007.87,11.2056
19.35555556,0.76,13.2664,1008.35,14.9086
17.88333333,0.85,12.6868,1008.32,14.9569
17.25,0.89,10.5294,1008.16,15.8263
16.62777778,0.92,6.3756,1008.15,15.8263
15.84444444,0.84,3.5259,1009.37,14.9569
17.0,0.92,2.6565,1008.06,14.9086
17.06666667,0.86,6.6332,1007.86,15.8263
16.50555556,0.79,6.9874,1008.06,14.9569
14.98333333,0.83,9.4507,1007.87,11.2056
16.02222222,0.81,12.3809,1007.98,11.2056
16.16111111,0.81,15.8746,1008.07,9.982
18.84444444,0.68,22.1053,1007.86,9.982
21.11666667,0.68,20.2055,1007.95,9.982
22.50555556,0.62,15.1501,1008.2,9.982
23.79444444,0.54,17.2431,1007.95,11.27
23.88888889,0.51,15.5848,1008.03,11.27
25.83333333,0.44,16.422,1008.03,11.4471
25.92777778,0.43,21.6867,1007.73,11.27
25.0,0.42,20.0767,1007.71,9.982
24.94444444,0.43,18.6599,1007.73,10.3523
24.92777778,0.45,16.9855,1007.81,9.982
22.8,0.51,12.397,1008.02,11.2056
19.33888889,0.7,7.3255,1008.55,11.3988
17.80555556,0.78,4.7817,1008.62,9.982
17.78333333,0.75,3.4615,1008.73,15.8263
16.48888889,0.79,6.3434,1009.41,14.9569
15.69444444,0.83,6.5044,1009.79,15.8263
15.62777778,0.81,3.3649,1009.69,15.8263
16.21111111,0.93,4.2182,1007.41,14.7154
15.57777778,0.84,6.2951,1009.61,15.8263
15.57777778,0.81,3.3166,1009.32,15.8263
15.60555556,0.81,3.7191,1009.37,14.9569
15.05,0.83,7.7924,1009.14,9.982
17.06666667,0.73,9.3219,1009.12,9.982
17.48333333,0.72,7.4221,1009.19,9.982
17.66666667,0.71,8.7745,1009.19,9.982
18.8,0.69,8.7584,1008.99,9.982
19.68333333,0.67,8.7423,1008.93,11.0285
18.82222222,0.78,10.626,1008.11,11.27
20.0,0.77,4.7495,1007.52,11.27
21.15,0.72,7.7924,1007.29,11.3988
23.65555556,0.67,11.0124,1006.83,11.2056
23.61666667,0.6,15.2145,1006.16,11.2056
23.81666667,0.62,10.6421,1005.9,11.3988
22.03888889,0.7,25.0033,1005.65,11.27
19.95,0.7,16.1644,1006.32,11.0768
18.92222222,0.8,8.3237,1006.71,11.2861
17.26666667,0.88,7.8085,1007.17,9.8532
16.17777778,0.9,5.957,1007.38,15.4399
15.83333333,0.93,6.3434,1007.32,14.2324
16.73333333,0.93,6.0053,1007.28,3.9123
16.71111111,0.97,13.1054,1006.86,15.5526
16.26666667,0.97,5.474,1009.54,6.6976
16.13888889,0.97,11.0446,1007.4,14.6349
16.08888889,0.97,3.0912,1006.87,14.6349
15.55555556,0.96,2.7692,1007.66,7.8246
14.51666667,1.0,3.0268,1007.73,4.9427
17.08888889,0.99,10.8192,1007.8,6.9391
17.66666667,0.96,9.5956,1008.39,10.4811
19.79444444,0.85,10.5133,1008.32,11.27
22.01666667,0.74,10.7709,1008.71,11.27
21.13888889,0.73,9.4668,1009.28,11.0768
21.04444444,0.73,15.1018,1009.72,11.27
18.93888889,0.89,13.524,1010.77,7.2772
18.91666667,0.9,3.381,1010.97,6.5366
20.05,0.78,4.7334,1010.28,11.27
21.06666667,0.73,9.0643,1009.53,11.27
20.05,0.78,0.3703,1009.78,11.0768
20.0,0.83,0.0644,1009.83,11.27
18.86666667,0.9,0.0322,1010.18,11.27
17.95555556,0.96,3.7835,1010.43,11.0768
17.71111111,0.97,12.2199,1010.09,11.2056
17.73333333,0.93,10.6099,1009.92,11.9784
16.79444444,0.97,5.3935,1010.08,8.05
16.66666667,0.97,6.1824,1010.49,7.9695
16.16111111,0.97,6.2951,1010.1,6.118
17.01111111,0.91,5.4096,1013.23,13.685
16.11666667,0.97,2.8658,1010.3,6.118
16.11666667,0.97,2.8497,1010.48,6.0697
15.55555556,0.96,5.8121,1010.86,6.5849
14.00555556,1.0,3.0751,1010.7,5.9731
16.11666667,0.93,9.3541,1011.39,5.9731
16.05,0.93,9.0643,1011.92,3.6708
16.21111111,0.99,7.5831,1012.57,4.991
17.80555556,0.89,7.728,1013.15,11.27
18.88333333,0.84,5.2325,1013.59,10.8997
20.18888889,0.77,7.8729,1013.43,11.27
22.26666667,0.67,11.0607,1013.32,11.27
22.35555556,0.7,12.9766,1013.49,11.4471
23.86666667,0.54,10.8675,1013.22,11.27
23.88888889,0.58,9.5312,1012.83,11.27
22.95555556,0.56,11.8013,1012.85,11.4471
20.85555556,0.7,4.5885,1012.28,11.27
19.16111111,0.82,0.7728,1012.44,9.982
17.73333333,0.84,9.1126,1012.44,9.982
18.23888889,0.81,6.2468,1012.62,15.8263
17.81666667,0.88,1.6261,1013.45,14.9569
17.71111111,0.84,12.9444,1013.41,15.8263
17.2,0.9,3.0912,1013.5,15.7297
15.30555556,0.9,2.6243,1015.55,14.168
16.55,0.93,3.2522,1013.21,15.8263
16.09444444,0.96,6.0053,1013.21,14.9086
15.55,0.93,2.4633,1013.5,14.0875
14.93333333,0.93,4.7334,1013.79,9.9015
17.08888889,0.93,7.9051,1014.1,9.982
18.65555556,0.85,7.3738,1014.13,10.3523
19.81111111,0.79,11.0768,1014.61,11.2056
22.20555556,0.63,11.1734,1015.48,11.3988
22.75,0.57,12.558,1015.0,11.4471
23.79444444,0.54,13.6045,1015.18,11.4471
23.48333333,0.51,10.8353,1015.29,15.3111
23.96111111,0.53,10.787,1015.17,11.2056
24.95,0.5,10.8031,1014.96,11.2056
23.95555556,0.53,12.3004,1014.66,11.2056
23.95555556,0.5,12.2843,1014.77,11.2056
23.86111111,0.54,3.0912,1014.68,11.2056
19.26666667,0.75,0.5474,1015.04,10.3523
17.28888889,0.87,3.1073,1015.58,9.982
16.62222222,0.93,3.1395,1015.88,15.8263
16.67222222,0.87,3.3005,1015.95,14.9569
15.07222222,0.93,2.2862,1015.99,15.8263
14.51666667,0.93,3.0268,1015.89,14.9086
17.84444444,0.8,12.3326,1012.82,14.9569
14.44444444,0.93,3.1556,1015.98,14.9086
13.88888889,0.96,3.1234,1015.71,14.9086
14.43333333,0.9,5.6028,1015.63,14.0875
14.92777778,0.87,4.6207,1015.59,11.0446
17.04444444,0.82,8.9999,1015.49,11.2056
18.78888889,0.78,8.694,1015.64,11.0285
21.16111111,0.73,12.3004,1015.46,11.2056
23.86666667,0.62,12.7029,1015.35,11.2056
24.96666667,0.56,15.3594,1015.21,10.3523
26.13333333,0.47,14.4417,1014.56,10.0464
27.22222222,0.44,15.8907,1014.36,10.0464
27.73888889,0.39,14.6349,1014.11,10.4006
27.77777778,0.4,15.9229,1013.56,9.982
27.8,0.39,15.778,1013.07,9.982
27.87222222,0.37,13.5723,1012.83,10.3523
26.15555556,0.43,10.7226,1012.55,9.982
23.97777778,0.54,7.9856,1012.46,9.982
22.57222222,0.58,10.6421,1012.52,10.3523
21.13888889,0.6,10.8997,1012.58,9.982
20.43888889,0.67,10.9319,1012.41,15.8263
20.42777778,0.7,10.3362,1012.66,14.9569
19.35555556,0.74,11.0124,1012.6,15.8263
18.75,0.76,10.8353,1012.59,15.8263
19.87777778,0.85,10.143,1012.55,14.9569
17.22222222,0.84,13.9265,1012.09,15.8263
16.64444444,0.87,14.3451,1012.11,15.8263
16.55,0.88,10.0142,1012.39,14.9569
16.09444444,0.87,9.4829,1012.38,8.1305
17.66666667,0.84,10.9963,1012.66,9.982
20.78333333,0.7,14.812,1012.65,9.982
22.73333333,0.67,15.4721,1012.39,9.982
26.01666667,0.55,16.8567,1012.47,9.982
26.12777778,0.58,13.2825,1012.91,15.2628
29.00555556,0.51,10.8031,1012.36,9.982
31.03333333,0.45,7.6475,1012.33,10.3523
31.13333333,0.36,11.1734,1011.95,16.0517
31.13333333,0.41,11.27,1011.74,9.982
31.21111111,0.41,10.7709,1011.73,10.3523
30.02222222,0.48,11.0768,1011.45,9.982
27.87222222,0.58,9.177,1011.65,9.982
25.40555556,0.66,7.9695,1011.99,9.982
22.75555556,0.79,4.6207,1012.36,9.982
22.68888889,0.79,6.5849,1012.47,15.8263
21.2,0.84,6.5044,1012.57,14.9569
21.55,0.81,6.3917,1012.66,15.8263
21.43888889,0.82,10.8353,1012.39,15.8263
19.50555556,0.92,2.898,1015.42,14.9569
19.86111111,0.88,13.4918,1012.38,15.8263
19.33333333,0.87,10.948,1012.48,15.8263
18.75,0.91,10.1591,1012.44,14.8764
18.84444444,0.9,7.9856,1012.47,7.1323
19.91111111,0.87,10.9963,1012.85,9.8049
22.10555556,0.81,14.49,1012.81,9.8371
25.0,0.74,11.1573,1013.17,9.982
27.3,0.67,13.7816,1014.0,9.982
27.96666667,0.62,16.0034,1013.21,9.982
30.11666667,0.5,17.388,1012.98,9.982
31.04444444,0.45,23.667,1012.5,9.982
31.20555556,0.47,17.5168,1012.44,11.2056
32.17222222,0.42,16.2932,1012.52,9.982
32.54444444,0.4,12.3809,1012.62,10.3523
31.03888889,0.44,10.1591,1012.44,9.982
28.95555556,0.54,8.372,1012.65,9.982
26.47777778,0.64,7.7441,1013.44,10.3523
22.91666667,0.73,8.05,1014.17,9.982
23.38333333,0.73,6.7298,1014.58,15.8263
22.45,0.83,3.5098,1015.15,14.9569
22.6,0.77,6.0536,1015.69,15.8263
19.98333333,0.9,3.5581,1015.99,15.8263
20.95555556,0.87,3.0751,1016.78,15.8263
18.87222222,0.9,3.703,1016.49,15.8263
18.33888889,0.93,6.4078,1016.69,15.8263
18.85,0.93,5.6028,1016.84,11.6886
17.27777778,0.99,4.7978,1017.27,11.2056
19.91666667,0.87,4.9588,1017.3,9.982
23.6,0.74,7.9212,1017.88,10.3523
25.99444444,0.61,10.9319,1017.85,9.982
27.73333333,0.55,12.7029,1017.78,9.982
28.79444444,0.5,15.9068,1018.19,9.982
29.88333333,0.47,20.2538,1018.67,9.982
30.97222222,0.45,17.227,1018.15,9.982
31.91666667,0.41,11.2539,1017.78,10.3523
32.12777778,0.42,15.4399,1016.77,9.982
32.12777778,0.39,17.3236,1017.07,9.982
31.08333333,0.44,17.1626,1017.26,9.982
31.01666667,0.44,12.3809,1017.23,9.982
27.26666667,0.64,10.8031,1016.27,9.982
25.45555556,0.68,0.8855,1016.14,10.3523
22.8,0.84,4.6207,1017.94,9.982
23.21666667,0.79,6.1824,1017.58,15.8263
22.23888889,0.85,2.7853,1017.7,14.9569
20.41666667,0.84,23.8602,1008.14,15.6492
19.88333333,0.85,10.3684,1008.38,15.6492
16.81111111,0.92,6.5688,1009.23,14.9569
19.37777778,0.9,10.1913,1007.8,15.7297
18.86666667,0.93,4.9105,1007.64,14.812
18.88333333,0.93,5.8121,1007.73,13.9426
17.87222222,0.97,5.1198,1008.14,10.8997
18.93888889,0.99,4.8783,1009.1,10.8997
20.08888889,0.92,9.7727,1009.47,11.2056
21.08888889,0.87,12.3326,1009.31,11.27
22.17777778,0.81,12.7995,1009.21,11.2056
23.53333333,0.71,16.1805,1009.38,11.3988
23.84444444,0.69,14.2646,1009.41,11.27
24.95555556,0.62,12.719,1009.02,11.27
25.92222222,0.58,10.7065,1009.0,11.4471
24.96111111,0.62,15.8746,1008.75,11.27
24.79444444,0.58,17.0338,1008.94,11.27
23.75555556,0.62,20.1572,1008.76,11.4471
22.12777778,0.68,21.8316,1008.95,11.27
21.06111111,0.68,13.7172,1008.93,11.2056
21.06666667,0.68,10.4489,1009.29,10.3523
18.86666667,0.84,3.3649,1009.42,9.982
18.26666667,0.84,6.4078,1009.53,15.8263
17.87777778,0.86,5.9731,1009.78,14.9569
21.08888889,0.9,3.1878,1017.18,15.8263
21.55,0.87,6.1502,1016.9,15.8263
18.78333333,0.85,9.3058,1017.18,14.9569
19.97777778,0.93,3.2683,1016.59,15.8263
20.99444444,0.88,6.3595,1016.39,15.8263
19.98888889,0.88,4.7978,1016.52,14.9569
18.86666667,0.97,0.0,1016.34,15.7297
22.08888889,0.82,3.22,1016.64,9.982
23.77222222,0.75,0.966,1016.74,9.982
27.17777778,0.6,0.805,1017.06,9.982
28.79444444,0.55,5.2486,1016.71,9.982
30.86111111,0.55,8.8872,1017.0,10.3523
32.03888889,0.46,8.211,1016.81,9.982
32.58888889,0.5,11.3827,1016.61,9.982
32.63888889,0.44,13.7011,1015.91,10.3523
32.15,0.43,12.6546,1016.18,9.982
31.08333333,0.45,14.2163,1015.69,9.982
32.07777778,0.42,8.7423,1015.82,10.3523
30.97222222,0.45,12.4453,1014.89,9.982
28.86111111,0.55,7.5992,1015.24,9.982
26.41111111,0.65,4.4758,1014.74,9.982
23.81666667,0.75,3.22,1014.62,11.2056
23.31111111,0.79,12.397,1014.73,15.8263
24.53888889,0.72,11.9623,1014.5,14.9569
19.88333333,0.79,20.0284,1016.93,15.8263
14.98888889,0.86,10.8353,1016.56,14.9569
17.77777778,0.9,11.431,1017.74,15.8263
17.22222222,0.89,11.5598,1018.25,15.8263
16.76666667,0.87,6.9874,1018.2,14.9569
17.17777778,0.81,12.4614,1017.76,9.982
17.71111111,0.78,16.9211,1018.34,9.982
17.76111111,0.83,10.6421,1019.16,10.3523
19.90555556,0.73,15.778,1018.74,9.982
21.11666667,0.68,9.8532,1019.29,9.982
21.19444444,0.68,9.5956,1019.01,10.3523
22.25,0.64,9.8371,1018.68,9.982
21.25555556,0.72,7.9534,1017.99,10.0464
22.64444444,0.63,11.0607,1017.66,11.4471
22.80555556,0.62,10.8997,1016.61,11.27
22.82777778,0.7,10.7548,1016.11,11.27
22.63333333,0.66,5.5223,1015.78,11.4471
20.18888889,0.82,12.2521,1015.5,11.27
20.18333333,0.77,9.4024,1015.4,11.27
19.07222222,0.88,4.9588,1015.46,10.0303
17.87222222,0.95,3.5259,1015.91,9.982
17.25,0.92,6.5849,1016.15,15.8263
16.32777778,0.89,6.9552,1016.35,14.9569
15.05555556,0.87,6.9391,1016.27,15.8263
14.98888889,0.83,11.5598,1016.44,15.8263
13.20555556,0.95,4.4436,1016.42,9.982
13.36666667,0.9,6.9552,1016.05,15.8263
14.31666667,0.84,11.5598,1015.86,15.8263
14.33888889,0.84,16.8889,1015.97,15.2628
12.74444444,0.9,2.0286,1015.85,9.982
14.85,0.83,12.9444,1016.03,9.982
17.47222222,0.75,10.948,1016.04,9.982
19.97777778,0.64,15.8585,1015.63,9.982
22.17777778,0.59,12.8156,1015.79,10.0464
22.7,0.53,15.1018,1015.85,11.4471
23.91111111,0.48,19.9479,1015.69,11.27
24.95,0.42,13.5401,1015.48,11.27
25.01111111,0.39,13.8782,1015.01,10.3523
25.01666667,0.42,14.5222,1014.67,9.982
24.92777778,0.42,14.5222,1014.21,9.982
23.99444444,0.44,10.9319,1014.3,11.3988
19.85,0.65,9.0643,1015.08,11.3988
17.2,0.86,3.6708,1016.47,11.2056
16.68888889,0.89,3.7835,1016.49,14.9086
16.27777778,0.91,3.5742,1016.29,14.168
15.02777778,0.92,3.7191,1016.11,11.9784
13.96111111,0.95,3.7674,1016.23,9.982
13.24444444,0.9,6.3112,1016.4,9.982
13.31666667,0.93,3.9767,1016.33,9.982
12.3,0.95,3.7191,1016.49,9.982
12.55,0.95,6.6815,1016.49,9.982
12.20555556,0.93,5.313,1016.41,9.982
13.80555556,0.93,9.6761,1016.32,9.982
16.15555556,0.81,13.8138,1016.58,10.3523
17.78333333,0.78,14.4739,1016.6,9.982
19.93333333,0.68,15.7136,1016.62,11.27
21.08333333,0.62,19.0141,1016.97,11.4471
20.02777778,0.61,15.8746,1016.73,11.27
20.07777778,0.68,14.1841,1016.71,11.27
20.97777778,0.63,14.0875,1016.7,11.4471
22.33888889,0.63,13.7655,1015.96,11.27
23.73333333,0.54,13.7172,1015.39,11.27
22.66111111,0.54,13.9748,1015.38,11.4471
22.77777778,0.57,11.4954,1015.1,15.8263
21.13888889,0.63,13.8782,1015.09,16.1
18.03333333,0.73,8.4686,1015.48,9.982
16.21111111,0.81,1.9159,1015.81,9.982
16.09444444,0.84,6.3917,1016.01,15.8263
15.57222222,0.87,6.4239,1016.38,14.9569
13.9,0.92,3.3649,1016.4,11.9784
13.85555556,0.9,3.381,1016.32,11.9784
15.18888889,0.81,8.4042,1012.2,14.9569
11.67777778,0.96,3.059,1016.1,6.2951
11.09444444,0.96,3.3488,1015.9,6.2951
10.78888889,0.96,6.0375,1015.71,6.8425
11.0,0.93,4.508,1015.5,6.118
12.6,0.99,1.5617,1015.59,9.8049
17.52222222,0.8,1.6905,1015.36,9.9015
19.98888889,0.68,4.8139,1015.07,9.982
22.94444444,0.52,10.1591,1015.26,11.4471
24.95555556,0.47,11.2539,1014.85,11.2056
25.98333333,0.41,4.6529,1014.0,10.3523
26.13333333,0.43,8.2432,1013.44,9.982
25.06666667,0.42,9.5956,1012.85,9.982
25.21111111,0.38,7.8729,1012.46,10.3523
25.04444444,0.42,11.2056,1011.84,9.982
22.33333333,0.53,8.1144,1011.46,9.982
20.31111111,0.6,5.3291,1011.45,10.3523
17.75555556,0.7,7.6636,1011.97,9.982
18.17222222,0.69,6.2951,1011.7,15.8263
17.26111111,0.72,10.4328,1011.63,14.9569
17.06111111,0.71,10.6582,1011.78,15.8263
16.62222222,0.71,6.5044,1011.49,15.8263
14.76111111,0.91,1.5939,1010.6,14.168
15.06666667,0.8,3.1717,1011.15,15.8263
15.11666667,0.9,9.499,1011.12,9.982
15.02222222,0.87,4.669,1009.87,9.982
17.10555556,0.76,10.787,1009.79,9.982
17.29444444,0.76,10.6582,1009.36,10.0303
20.9,0.73,9.5312,1008.64,10.0464
22.58888889,0.63,12.4131,1009.18,11.4471
22.03888889,0.65,14.0231,1009.8,11.27
22.33333333,0.65,9.4185,1009.32,10.4006
22.82777778,0.66,9.3058,1008.86,11.27
23.81666667,0.59,15.6492,1008.57,11.27
22.86111111,0.62,9.9981,1008.64,11.4471
22.01666667,0.65,12.6546,1008.44,9.982
19.92222222,0.74,8.5652,1009.24,11.3988
17.71111111,0.84,8.4686,1009.72,9.982
17.25555556,0.84,4.1538,1010.38,15.3111
16.06666667,0.87,6.5044,1010.12,15.8263
16.02222222,0.9,3.5259,1010.41,15.8263
15.09444444,0.82,10.0142,1010.76,14.9569
13.79444444,0.96,2.3828,1010.49,11.9784
13.35555556,0.96,9.0321,1010.4,11.9784
13.91666667,0.95,2.9141,1010.76,9.982
15.2,0.93,7.7119,1010.71,11.3183
21.03888889,0.64,7.4382,1010.88,9.982
22.2,0.59,10.8997,1010.61,10.0464
22.77777778,0.51,10.6904,1010.68,11.27
24.81111111,0.45,7.728,1010.25,11.4471
24.92777778,0.45,9.8693,1009.8,11.2056
24.92777778,0.42,12.6224,1009.61,11.2056
24.87222222,0.42,3.0107,1009.49,10.3523
18.46111111,0.69,5.1359,1009.86,10.3523
16.13333333,0.81,3.5259,1010.23,9.982
15.55555556,0.84,6.4078,1010.63,15.8263
15.6,0.81,6.2951,1010.37,14.9569
14.07222222,0.85,6.2468,1010.82,15.8263
14.46111111,0.83,6.3434,1011.02,15.8263
16.72222222,0.83,13.2342,1011.18,15.0052
15.48888889,0.79,3.1878,1010.85,15.8263
12.67222222,0.9,3.4776,1011.01,14.8764
13.83888889,0.9,0.3703,1011.02,9.8049
17.71111111,0.79,7.7763,1011.32,10.3523
21.0,0.63,5.4096,1011.38,9.982
22.66666667,0.57,7.9373,1011.39,11.2056
23.66666667,0.51,4.4275,1011.36,11.3988
