Temperature,Humidity,WindSpeed,Pressure,Visibility,Cluster
17.3,0.5,5.6672,1012.11,11.3988,1
15.18333333,0.65,12.7351,1012.13,11.2056,0
13.00555556,0.7,3.7191,1012.52,15.8263,0
12.69444444,0.74,7.9373,1013.08,9.982,0
12.19444444,0.72,9.7083,1013.35,9.982,0
12.08333333,0.71,16.9855,1013.19,15.8263,0
10.61666667,0.74,10.8514,1013.54,14.9569,0
11.6,0.57,16.9855,1011.68,15.8263,0
11.02222222,0.6,16.9211,1011.79,15.8263,0
11.88888889,0.6,15.939,1013.76,14.9569,0
10.41666667,0.64,16.6474,1011.39,15.8263,0
10.3,0.67,13.3952,1011.42,15.8263,0
9.483333333,0.72,13.3791,1011.65,14.9569,0
9.772222222,0.68,12.8317,1011.83,9.982,0
10.93333333,0.67,11.1412,1012.42,9.982,0
11.65555556,0.66,7.1806,1012.96,15.3111,0
13.93888889,0.55,21.5579,1012.97,9.982,1
15.02777778,0.54,17.3075,1013.36,9.982,1
16.03888889,0.47,24.5203,1013.41,11.4471,1
15.22777778,0.51,20.3665,1013.34,11.2056,1
16.20555556,0.44,14.4417,1013.62,11.2056,1
17.3,0.43,18.0159,1013.28,11.3988,1
17.77777778,0.43,15.8263,1012.98,11.2056,1
17.8,0.38,17.2431,1012.5,11.2056,1
17.26111111,0.39,16.8728,1012.61,11.3988,1
17.2,0.38,15.3111,1012.88,11.2056,1
15.02222222,0.45,20.9139,1012.98,9.982,1
13.92777778,0.47,13.3469,1013.73,10.3523,1
12.36666667,0.57,9.4346,1014.17,9.982,0
12.29444444,0.59,6.7781,1014.46,15.8263,0
12.78888889,0.56,14.4095,1014.45,15.3111,1
9.533333333,0.76,7.084,1013.49,15.8263,0
9.972222222,0.71,14.4256,1013.41,15.8263,0
4.911111111,0.91,1.0143,1015.4,3.4454,2
7.916666667,0.78,11.6725,1013.19,15.8263,0
7.383333333,0.82,14.6188,1012.8,15.8263,0
7.972222222,0.82,11.8496,1013.1,14.8764,0
8.816666667,0.84,14.49,1013.14,10.948,0
8.794444444,0.84,23.3289,1013.64,10.948,0
7.8,0.96,22.7815,1014.48,7.9695,0
7.822222222,0.95,14.2163,1014.97,6.118,2
7.944444444,0.95,9.7727,1015.66,10.0625,0
8.077777778,0.94,15.778,1015.89,11.27,0
10.22777778,0.81,11.3183,1015.69,11.27,0
11.36111111,0.74,4.2021,1015.59,11.0768,0
12.45,0.7,1.3041,1015.24,11.27,0
12.91666667,0.67,3.6869,1014.77,11.2056,0
12.55,0.62,6.4078,1014.73,11.3988,0
12.38333333,0.69,9.8049,1014.49,11.2056,0
10.22777778,0.75,8.4042,1014.7,11.2056,0
9.227777778,0.78,9.5151,1015.38,9.982,0
7.827777778,0.87,7.3738,1015.81,9.982,0
6.677777778,0.91,5.796,1015.89,15.8263,0
6.122222222,0.91,6.279,1015.9,14.168,0
5.327777778,0.95,5.8926,1015.92,8.1305,2
4.355555556,0.95,10.9158,1015.89,3.3649,2
9.272222222,0.89,3.6386,1007.55,15.0052,0
4.261111111,0.92,6.0697,1015.21,4.7495,2
3.216666667,0.92,6.0697,1015.18,5.2164,2
3.905555556,0.92,5.8926,1014.89,5.9248,2
2.711111111,0.96,7.9695,1014.29,0.5152,2
3.816666667,1.0,5.2808,1014.35,2.737,2
6.883333333,0.93,9.1126,1014.0,5.6833,2
8.938888889,0.88,15.6814,1013.53,11.2056,0
11.20555556,0.79,20.7046,1013.05,9.982,0
12.85,0.7,20.1572,1012.74,11.0285,0
13.96111111,0.63,23.9729,1011.92,11.2056,1
14.97777778,0.51,23.9568,1010.87,11.2056,1
14.02777778,0.57,22.6849,1009.99,11.3988,1
15.04444444,0.54,20.8817,1007.74,9.982,1
15.08888889,0.5,17.1948,1007.07,10.3523,1
14.95,0.51,14.1197,1006.26,11.2056,1
13.81666667,0.59,11.1251,1005.77,11.2056,0
12.91666667,0.64,11.6886,1005.19,9.982,0
13.83888889,0.59,14.2324,1004.85,11.2056,0
12.75555556,0.69,6.2629,1005.49,15.8263,0
12.65,0.74,18.1286,1005.64,14.8764,0
11.68888889,0.8,11.3183,1005.45,15.7297,0
10.62777778,0.88,6.5527,1005.65,15.7297,0
5.666666667,0.91,8.7262,1012.87,9.9015,0
10.05,0.92,6.6171,1006.34,14.9569,0
9.977777778,0.93,2.5921,1006.47,11.9784,0
9.777777778,0.95,5.4579,1007.16,6.6976,0
8.661111111,0.99,4.7334,1007.18,10.8836,0
7.55,0.95,20.3504,1007.86,3.9767,0
7.233333333,0.93,13.846,1008.4,3.6708,2
6.044444444,0.92,23.6187,1008.86,3.7513,0
6.094444444,0.85,22.0892,1009.1,11.1251,0
6.116666667,0.82,22.1697,1010.06,7.1484,0
6.066666667,0.86,17.7583,1010.67,7.9051,0
6.038888889,0.93,17.4524,1011.06,10.9802,0
6.888888889,0.93,22.4595,1011.03,9.9498,0
7.061111111,0.86,16.1161,1011.14,7.9695,0
6.038888889,0.93,20.4631,1011.61,11.1251,0
6.072222222,0.93,21.1393,1011.86,10.4167,0
5.044444444,0.93,20.6885,1011.93,8.1949,0
5.022222222,0.92,14.0231,1012.4,8.05,0
5.033333333,0.93,14.9408,1013.23,7.3738,0
5.0,0.93,11.1251,1013.8,11.0446,0
4.977777778,0.93,14.1197,1014.08,8.05,0
4.933333333,0.87,15.939,1013.96,9.016,0
4.466666667,0.92,13.9748,1013.9,9.9015,0
4.444444444,0.92,14.329,1014.39,9.9015,0
4.011111111,0.83,12.1555,1016.82,13.9104,0
4.905555556,0.86,13.7977,1014.18,9.9015,0
4.883333333,0.83,10.8836,1014.27,9.9015,0
4.388888889,0.89,13.3952,1014.14,9.016,0
4.838888889,0.86,16.8889,1014.11,11.1251,0
4.811111111,0.83,15.3433,1014.41,9.982,0
4.944444444,0.84,18.1769,1014.9,9.982,0
7.2,0.65,17.3719,1014.98,9.982,0
7.777777778,0.67,16.261,1014.97,11.2056,0
8.727777778,0.64,12.9122,1015.52,11.4471,0
8.983333333,0.57,20.4953,1015.64,11.2056,0
10.0,0.5,23.2162,1015.72,11.2056,1
10.09444444,0.55,19.2878,1015.47,11.3988,1
11.06111111,0.46,14.2646,1015.24,11.2056,1
10.13888889,0.42,12.558,1015.14,11.2056,1
11.01111111,0.42,9.3541,1015.13,11.3988,1
10.11666667,0.49,7.6636,1015.39,11.2056,1
7.916666667,0.57,4.4597,1015.7,11.2056,0
7.333333333,0.63,2.6243,1016.2,11.0285,0
5.05,0.75,3.059,1016.83,11.2056,0
3.933333333,0.76,6.2629,1017.12,15.8263,0
4.094444444,0.77,6.3434,1017.38,14.9569,0
3.8,0.82,6.2146,1017.32,15.7297,0
2.688888889,0.85,10.2879,1017.42,6.118,2
5.066666667,0.81,5.635,1018.24,14.9569,0
2.6,0.85,6.0536,1017.33,15.6492,0
1.583333333,0.92,5.9248,1017.53,14.7315,0
2.155555556,0.9,3.2361,1017.7,13.6528,0
0.955555556,0.92,1.5939,1017.84,6.118,2
0.955555556,0.92,4.5724,1018.13,4.5885,2
5.594444444,0.82,0.2254,1018.47,5.8765,2
9.822222222,0.66,14.49,1018.32,9.982,0
11.07222222,0.54,1.6744,1018.59,9.982,0
11.05555556,0.48,6.9391,1018.68,11.0285,1
12.24444444,0.43,7.1323,1018.49,11.2056,1
12.85,0.41,9.1609,1018.38,11.2056,1
12.88888889,0.38,9.5795,1018.35,10.3523,1
12.91666667,0.4,9.4829,1017.58,9.982,1
13.88888889,0.46,10.3845,1017.37,9.982,1
13.02222222,0.48,12.2038,1017.37,10.3523,1
12.38333333,0.49,12.4453,1017.24,9.982,1
10.20555556,0.57,9.8371,1017.45,9.982,0
9.144444444,0.62,7.6475,1017.83,9.982,0
7.827777778,0.68,9.7405,1018.17,9.982,0
7.733333333,0.65,6.7459,1018.28,15.8263,0
7.144444444,0.69,6.2146,1018.37,14.9569,0
6.016666667,0.74,6.4078,1018.39,15.8263,0
5.461111111,0.76,6.601,1018.49,15.8263,0
8.244444444,0.72,13.3791,1015.16,14.9569,0
3.838888889,0.82,6.6332,1018.18,15.8263,0
2.244444444,0.91,3.4776,1018.29,14.9086,0
2.022222222,0.93,6.2307,1018.28,11.2539,2
2.172222222,0.92,10.7065,1018.08,5.0393,2
3.661111111,0.89,10.7226,1018.6,6.9874,2
6.111111111,0.79,11.8979,1018.66,9.5473,0
10.00555556,0.66,11.4793,1018.38,9.982,0
12.24444444,0.52,17.8066,1018.46,9.982,1
12.93888889,0.5,19.6259,1018.34,9.982,1
13.98333333,0.5,20.6241,1017.86,9.982,1
15.09444444,0.44,16.0839,1017.26,9.982,1
16.25,0.43,14.7798,1016.76,15.3111,1
17.26666667,0.41,16.1,1016.04,9.982,1
17.28888889,0.38,16.2288,1015.06,9.982,1
17.38888889,0.37,14.1358,1014.68,10.3523,1
17.28888889,0.38,14.49,1014.36,9.982,1
15.08888889,0.44,9.7083,1014.16,9.982,1
11.71111111,0.58,10.3845,1014.36,9.982,0
11.16111111,0.61,10.9319,1014.6,9.982,0
10.02777778,0.68,11.1734,1014.69,15.8263,0
10.13888889,0.65,13.6206,1014.51,14.9569,0
21.01666667,0.87,3.22,1012.02,15.8263,0
19.44444444,0.9,6.0375,1012.22,15.8263,0
20.72222222,0.81,9.2253,1008.65,14.8764,0
18.79444444,0.93,5.9248,1012.11,14.812,0
17.73333333,0.93,3.1234,1011.63,14.812,0
17.60555556,0.95,2.9302,1011.84,14.0231,0
18.73333333,0.93,7.8407,1011.81,9.7566,0
22.55555556,0.8,1.61,1011.72,9.7566,0
24.76111111,0.7,3.1717,1011.86,9.9015,1
27.17222222,0.56,1.7388,1011.67,9.982,1
28.91111111,0.55,2.9463,1011.27,9.982,1
30.95555556,0.42,2.7531,1011.07,11.3988,1
32.17222222,0.38,7.728,1010.47,10.0464,1
32.12777778,0.32,7.3416,1010.07,10.0464,1
31.98333333,0.35,7.1645,1009.69,10.3523,1
32.53888889,0.38,12.6224,1008.95,11.27,1
31.97777778,0.4,12.0911,1008.2,11.27,1
32.01111111,0.41,8.9194,1007.57,10.3523,1
30.94444444,0.39,13.4113,1007.1,9.982,1
28.57222222,0.5,7.9695,1007.04,9.9015,1
27.09444444,0.59,6.2307,1007.03,10.2718,1
24.69444444,0.65,4.4275,1006.95,10.0464,1
24.13888889,0.7,12.8478,1007.07,15.8746,0
23.12222222,0.77,11.8496,1007.62,14.7154,0
15.56111111,0.92,3.3327,1011.53,14.9086,0
15.49444444,0.87,3.3649,1011.34,15.8263,0
16.53888889,0.91,3.6225,1008.66,14.168,0
13.8,0.9,3.2039,1011.04,15.7297,0
13.31666667,0.9,3.1234,1011.12,15.6492,0
12.60555556,0.92,3.6064,1010.9,13.8943,0
12.32777778,0.93,3.0912,1011.54,10.8192,0
14.96666667,0.87,4.508,1010.85,9.6761,0
16.26111111,0.87,8.6135,1010.89,9.7083,0
16.25,0.92,9.3058,1010.93,0.9982,2
18.88888889,0.89,10.6421,1010.64,4.5885,0
21.35,0.76,14.0392,1010.56,10.948,0
21.20555556,0.76,13.9426,1010.5,12.0428,0
22.33888889,0.72,10.8192,1010.09,11.27,0
23.03333333,0.66,10.2074,1009.62,15.3111,1
23.91111111,0.62,9.4024,1008.8,11.27,1
24.97777778,0.51,7.6636,1008.39,11.27,1
23.8,0.58,9.0482,1007.71,11.4471,1
23.59444444,0.53,7.5992,1007.66,11.27,1
22.50555556,0.68,11.27,1007.66,11.1251,1
20.01666667,0.78,12.2682,1007.6,11.4471,0
19.91111111,0.74,16.1966,1007.87,11.2056,0
19.35555556,0.76,13.2664,1008.35,14.9086,0
17.88333333,0.85,12.6868,1008.32,14.9569,0
17.25,0.89,10.5294,1008.16,15.8263,0
16.62777778,0.92,6.3756,1008.15,15.8263,0
15.84444444,0.84,3.5259,1009.37,14.9569,0
17.0,0.92,2.6565,1008.06,14.9086,0
17.06666667,0.86,6.6332,1007.86,15.8263,0
16.50555556,0.79,6.9874,1008.06,14.9569,0
14.98333333,0.83,9.4507,1007.87,11.2056,0
16.02222222,0.81,12.3809,1007.98,11.2056,0
16.16111111,0.81,15.8746,1008.07,9.982,0
18.84444444,0.68,22.1053,1007.86,9.982,1
21.11666667,0.68,20.2055,1007.95,9.982,1
22.50555556,0.62,15.1501,1008.2,9.982,1
23.79444444,0.54,17.2431,1007.95,11.27,1
23.88888889,0.51,15.5848,1008.03,11.27,1
25.83333333,0.44,16.422,1008.03,11.4471,1
25.92777778,0.43,21.6867,1007.73,11.27,1
25.0,0.42,20.0767,1007.71,9.982,1
24.94444444,0.43,18.6599,1007.73,10.3523,1
24.92777778,0.45,16.9855,1007.81,9.982,1
22.8,0.51,12.397,1008.02,11.2056,1
19.33888889,0.7,7.3255,1008.55,11.3988,0
17.80555556,0.78,4.7817,1008.62,9.982,0
17.78333333,0.75,3.4615,1008.73,15.8263,0
16.48888889,0.79,6.3434,1009.41,14.9569,0
15.69444444,0.83,6.5044,1009.79,15.8263,0
15.62777778,0.81,3.3649,1009.69,15.8263,0
16.21111111,0.93,4.2182,1007.41,14.7154,0
15.57777778,0.84,6.2951,1009.61,15.8263,0
15.57777778,0.81,3.3166,1009.32,15.8263,0
15.60555556,0.81,3.7191,1009.37,14.9569,0
15.05,0.83,7.7924,1009.14,9.982,0
17.06666667,0.73,9.3219,1009.12,9.982,0
17.48333333,0.72,7.4221,1009.19,9.982,0
17.66666667,0.71,8.7745,1009.19,9.982,0
18.8,0.69,8.7584,1008.99,9.982,0
19.68333333,0.67,8.7423,1008.93,11.0285,0
18.82222222,0.78,10.626,1008.11,11.27,0
20.0,0.77,4.7495,1007.52,11.27,0
21.15,0.72,7.7924,1007.29,11.3988,0
23.65555556,0.67,11.0124,1006.83,11.2056,1
23.61666667,0.6,15.2145,1006.16,11.2056,1
23.81666667,0.62,10.6421,1005.9,11.3988,1
22.03888889,0.7,25.0033,1005.65,11.27,1
19.95,0.7,16.1644,1006.32,11.0768,0
18.92222222,0.8,8.3237,1006.71,11.2861,0
17.26666667,0.88,7.8085,1007.17,9.8532,0
16.17777778,0.9,5.957,1007.38,15.4399,0
15.83333333,0.93,6.3434,1007.32,14.2324,0
16.73333333,0.93,6.0053,1007.28,3.9123,2
16.71111111,0.97,13.1054,1006.86,15.5526,0
16.26666667,0.97,5.474,1009.54,6.6976,0
16.13888889,0.97,11.0446,1007.4,14.6349,0
16.08888889,0.97,3.0912,1006.87,14.6349,0
15.55555556,0.96,2.7692,1007.66,7.8246,0
14.51666667,1.0,3.0268,1007.73,4.9427,2
17.08888889,0.99,10.8192,1007.8,6.9391,0
17.66666667,0.96,9.5956,1008.39,10.4811,0
19.79444444,0.85,10.5133,1008.32,11.27,0
22.01666667,0.74,10.7709,1008.71,11.27,0
21.13888889,0.73,9.4668,1009.28,11.0768,0
21.04444444,0.73,15.1018,1009.72,11.27,0
18.93888889,0.89,13.524,1010.77,7.2772,0
18.91666667,0.9,3.381,1010.97,6.5366,0
20.05,0.78,4.7334,1010.28,11.27,0
21.06666667,0.73,9.0643,1009.53,11.27,0
20.05,0.78,0.3703,1009.78,11.0768,0
20.0,0.83,0.0644,1009.83,11.27,0
18.86666667,0.9,0.0322,1010.18,11.27,0
17.95555556,0.96,3.7835,1010.43,11.0768,0
17.71111111,0.97,12.2199,1010.09,11.2056,0
17.73333333,0.93,10.6099,1009.92,11.9784,0
16.79444444,0.97,5.3935,1010.08,8.05,0
16.66666667,0.97,6.1824,1010.49,7.9695,0
16.16111111,0.97,6.2951,1010.1,6.118,0
17.01111111,0.91,5.4096,1013.23,13.685,0
16.11666667,0.97,2.8658,1010.3,6.118,2
16.11666667,0.97,2.8497,1010.48,6.0697,2
15.55555556,0.96,5.8121,1010.86,6.5849,0
14.00555556,1.0,3.0751,1010.7,5.9731,2
16.11666667,0.93,9.3541,1011.39,5.9731,0
16.05,0.93,9.0643,1011.92,3.6708,2
16.21111111,0.99,7.5831,1012.57,4.991,2
17.80555556,0.89,7.728,1013.15,11.27,0
18.88333333,0.84,5.2325,1013.59,10.8997,0
20.18888889,0.77,7.8729,1013.43,11.27,0
22.26666667,0.67,11.0607,1013.32,11.27,1
22.35555556,0.7,12.9766,1013.49,11.4471,1
23.86666667,0.54,10.8675,1013.22,11.27,1
23.88888889,0.58,9.5312,1012.83,11.27,1
22.95555556,0.56,11.8013,1012.85,11.4471,1
20.85555556,0.7,4.5885,1012.28,11.27,0
19.16111111,0.82,0.7728,1012.44,9.982,0
17.73333333,0.84,9.1126,1012.44,9.982,0
18.23888889,0.81,6.2468,1012.62,15.8263,0
17.81666667,0.88,1.6261,1013.45,14.9569,0
17.71111111,0.84,12.9444,1013.41,15.8263,0
17.2,0.9,3.0912,1013.5,15.7297,0
15.30555556,0.9,2.6243,1015.55,14.168,0
16.55,0.93,3.2522,1013.21,15.8263,0
16.09444444,0.96,6.0053,1013.21,14.9086,0
15.55,0.93,2.4633,1013.5,14.0875,0
14.93333333,0.93,4.7334,1013.79,9.9015,0
17.08888889,0.93,7.9051,1014.1,9.982,0
18.65555556,0.85,7.3738,1014.13,10.3523,0
19.81111111,0.79,11.0768,1014.61,11.2056,0
22.20555556,0.63,11.1734,1015.48,11.3988,1
22.75,0.57,12.558,1015.0,11.4471,1
23.79444444,0.54,13.6045,1015.18,11.4471,1
23.48333333,0.51,10.8353,1015.29,15.3111,1
23.96111111,0.53,10.787,1015.17,11.2056,1
24.95,0.5,10.8031,1014.96,11.2056,1
23.95555556,0.53,12.3004,1014.66,11.2056,1
23.95555556,0.5,12.2843,1014.77,11.2056,1
23.86111111,0.54,3.0912,1014.68,11.2056,1
19.26666667,0.75,0.5474,1015.04,10.3523,0
17.28888889,0.87,3.1073,1015.58,9.982,0
16.62222222,0.93,3.1395,1015.88,15.8263,0
16.67222222,0.87,3.3005,1015.95,14.9569,0
15.07222222,0.93,2.2862,1015.99,15.8263,0
14.51666667,0.93,3.0268,1015.89,14.9086,0
17.84444444,0.8,12.3326,1012.82,14.9569,0
14.44444444,0.93,3.1556,1015.98,14.9086,0
13.88888889,0.96,3.1234,1015.71,14.9086,0
14.43333333,0.9,5.6028,1015.63,14.0875,0
14.92777778,0.87,4.6207,1015.59,11.0446,0
17.04444444,0.82,8.9999,1015.49,11.2056,0
18.78888889,0.78,8.694,1015.64,11.0285,0
21.16111111,0.73,12.3004,1015.46,11.2056,0
23.86666667,0.62,12.7029,1015.35,11.2056,1
24.96666667,0.56,15.3594,1015.21,10.3523,1
26.13333333,0.47,14.4417,1014.56,10.0464,1
27.22222222,0.44,15.8907,1014.36,10.0464,1
27.73888889,0.39,14.6349,1014.11,10.4006,1
27.77777778,0.4,15.9229,1013.56,9.982,1
27.8,0.39,15.778,1013.07,9.982,1
27.87222222,0.37,13.5723,1012.83,10.3523,1
26.15555556,0.43,10.7226,1012.55,9.982,1
23.97777778,0.54,7.9856,1012.46,9.982,1
22.57222222,0.58,10.6421,1012.52,10.3523,1
21.13888889,0.6,10.8997,1012.58,9.982,1
20.43888889,0.67,10.9319,1012.41,15.8263,0
20.42777778,0.7,10.3362,1012.66,14.9569,0
19.35555556,0.74,11.0124,1012.6,15.8263,0
18.75,0.76,10.8353,1012.59,15.8263,0
19.87777778,0.85,10.143,1012.55,14.9569,0
17.22222222,0.84,13.9265,1012.09,15.8263,0
16.64444444,0.87,14.3451,1012.11,15.8263,0
16.55,0.88,10.0142,1012.39,14.9569,0
16.09444444,0.87,9.4829,1012.38,8.1305,0
17.66666667,0.84,10.9963,1012.66,9.982,0
20.78333333,0.7,14.812,1012.65,9.982,1
22.73333333,0.67,15.4721,1012.39,9.982,1
26.01666667,0.55,16.8567,1012.47,9.982,1
26.12777778,0.58,13.2825,1012.91,15.2628,1
29.00555556,0.51,10.8031,1012.36,9.982,1
31.03333333,0.45,7.6475,1012.33,10.3523,1
31.13333333,0.36,11.1734,1011.95,16.0517,1
31.13333333,0.41,11.27,1011.74,9.982,1
31.21111111,0.41,10.7709,1011.73,10.3523,1
30.02222222,0.48,11.0768,1011.45,9.982,1
27.87222222,0.58,9.177,1011.65,9.982,1
25.40555556,0.66,7.9695,1011.99,9.982,1
22.75555556,0.79,4.6207,1012.36,9.982,0
22.68888889,0.79,6.5849,1012.47,15.8263,0
21.2,0.84,6.5044,1012.57,14.9569,0
21.55,0.81,6.3917,1012.66,15.8263,0
21.43888889,0.82,10.8353,1012.39,15.8263,0
19.50555556,0.92,2.898,1015.42,14.9569,0
19.86111111,0.88,13.4918,1012.38,15.8263,0
19.33333333,0.87,10.948,1012.48,15.8263,0
18.75,0.91,10.1591,1012.44,14.8764,0
18.84444444,0.9,7.9856,1012.47,7.1323,0
19.91111111,0.87,10.9963,1012.85,9.8049,0
22.10555556,0.81,14.49,1012.81,9.8371,0
25.0,0.74,11.1573,1013.17,9.982,1
27.3,0.67,13.7816,1014.0,9.982,1
27.96666667,0.62,16.0034,1013.21,9.982,1
30.11666667,0.5,17.388,1012.98,9.982,1
31.04444444,0.45,23.667,1012.5,9.982,1
31.20555556,0.47,17.5168,1012.44,11.2056,1
32.17222222,0.42,16.2932,1012.52,9.982,1
32.54444444,0.4,12.3809,1012.62,10.3523,1
31.03888889,0.44,10.1591,1012.44,9.982,1
28.95555556,0.54,8.372,1012.65,9.982,1
26.47777778,0.64,7.7441,1013.44,10.3523,1
22.91666667,0.73,8.05,1014.17,9.982,0
23.38333333,0.73,6.7298,1014.58,15.8263,0
22.45,0.83,3.5098,1015.15,14.9569,0
22.6,0.77,6.0536,1015.69,15.8263,0
19.98333333,0.9,3.5581,1015.99,15.8263,0
20.95555556,0.87,3.0751,1016.78,15.8263,0
18.87222222,0.9,3.703,1016.49,15.8263,0
18.33888889,0.93,6.4078,1016.69,15.8263,0
18.85,0.93,5.6028,1016.84,11.6886,0
17.27777778,0.99,4.7978,1017.27,11.2056,0
19.91666667,0.87,4.9588,1017.3,9.982,0
23.6,0.74,7.9212,1017.88,10.3523,0
25.99444444,0.61,10.9319,1017.85,9.982,1
27.73333333,0.55,12.7029,1017.78,9.982,1
28.79444444,0.5,15.9068,1018.19,9.982,1
29.88333333,0.47,20.2538,1018.67,9.982,1
30.97222222,0.45,17.227,1018.15,9.982,1
31.91666667,0.41,11.2539,1017.78,10.3523,1
32.12777778,0.42,15.4399,1016.77,9.982,1
32.12777778,0.39,17.3236,1017.07,9.982,1
31.08333333,0.44,17.1626,1017.26,9.982,1
31.01666667,0.44,12.3809,1017.23,9.982,1
27.26666667,0.64,10.8031,1016.27,9.982,1
25.45555556,0.68,0.8855,1016.14,10.3523,1
22.8,0.84,4.6207,1017.94,9.982,0
23.21666667,0.79,6.1824,1017.58,15.8263,0
22.23888889,0.85,2.7853,1017.7,14.9569,0
20.41666667,0.84,23.8602,1008.14,15.6492,0
19.88333333,0.85,10.3684,1008.38,15.6492,0
16.81111111,0.92,6.5688,1009.23,14.9569,0
19.37777778,0.9,10.1913,1007.8,15.7297,0
18.86666667,0.93,4.9105,1007.64,14.812,0
18.88333333,0.93,5.8121,1007.73,13.9426,0
17.87222222,0.97,5.1198,1008.14,10.8997,0
18.93888889,0.99,4.8783,1009.1,10.8997,0
20.08888889,0.92,9.7727,1009.47,11.2056,0
21.08888889,0.87,12.3326,1009.31,11.27,0
22.17777778,0.81,12.7995,1009.21,11.2056,0
23.53333333,0.71,16.1805,1009.38,11.3988,1
23.84444444,0.69,14.2646,1009.41,11.27,1
24.95555556,0.62,12.719,1009.02,11.27,1
25.92222222,0.58,10.7065,1009.0,11.4471,1
24.96111111,0.62,15.8746,1008.75,11.27,1
24.79444444,0.58,17.0338,1008.94,11.27,1
23.75555556,0.62,20.1572,1008.76,11.4471,1
22.12777778,0.68,21.8316,1008.95,11.27,1
21.06111111,0.68,13.7172,1008.93,11.2056,1
21.06666667,0.68,10.4489,1009.29,10.3523,1
18.86666667,0.84,3.3649,1009.42,9.982,0
18.26666667,0.84,6.4078,1009.53,15.8263,0
17.87777778,0.86,5.9731,1009.78,14.9569,0
21.08888889,0.9,3.1878,1017.18,15.8263,0
21.55,0.87,6.1502,1016.9,15.8263,0
18.78333333,0.85,9.3058,1017.18,14.9569,0
19.97777778,0.93,3.2683,1016.59,15.8263,0
20.99444444,0.88,6.3595,1016.39,15.8263,0
19.98888889,0.88,4.7978,1016.52,14.9569,0
18.86666667,0.97,0.0,1016.34,15.7297,0
22.08888889,0.82,3.22,1016.64,9.982,0
23.77222222,0.75,0.966,1016.74,9.982,0
27.17777778,0.6,0.805,1017.06,9.982,1
28.79444444,0.55,5.2486,1016.71,9.982,1
30.86111111,0.55,8.8872,1017.0,10.3523,1
32.03888889,0.46,8.211,1016.81,9.982,1
32.58888889,0.5,11.3827,1016.61,9.982,1
32.63888889,0.44,13.7011,1015.91,10.3523,1
32.15,0.43,12.6546,1016.18,9.982,1
31.08333333,0.45,14.2163,1015.69,9.982,1
32.07777778,0.42,8.7423,1015.82,10.3523,1
30.97222222,0.45,12.4453,1014.89,9.982,1
28.86111111,0.55,7.5992,1015.24,9.982,1
26.41111111,0.65,4.4758,1014.74,9.982,1
23.81666667,0.75,3.22,1014.62,11.2056,0
23.31111111,0.79,12.397,1014.73,15.8263,0
24.53888889,0.72,11.9623,1014.5,14.9569,1
19.88333333,0.79,20.0284,1016.93,15.8263,0
14.98888889,0.86,10.8353,1016.56,14.9569,0
17.77777778,0.9,11.431,1017.74,15.8263,0
17.22222222,0.89,11.5598,1018.25,15.8263,0
16.76666667,0.87,6.9874,1018.2,14.9569,0
17.17777778,0.81,12.4614,1017.76,9.982,0
17.71111111,0.78,16.9211,1018.34,9.982,0
17.76111111,0.83,10.6421,1019.16,10.3523,0
19.90555556,0.73,15.778,1018.74,9.982,0
21.11666667,0.68,9.8532,1019.29,9.982,1
21.19444444,0.68,9.5956,1019.01,10.3523,1
22.25,0.64,9.8371,1018.68,9.982,1
21.25555556,0.72,7.9534,1017.99,10.0464,0
22.64444444,0.63,11.0607,1017.66,11.4471,1
22.80555556,0.62,10.8997,1016.61,11.27,1
22.82777778,0.7,10.7548,1016.11,11.27,1
22.63333333,0.66,5.5223,1015.78,11.4471,1
20.18888889,0.82,12.2521,1015.5,11.27,0
20.18333333,0.77,9.4024,1015.4,11.27,0
19.07222222,0.88,4.9588,1015.46,10.0303,0
17.87222222,0.95,3.5259,1015.91,9.982,0
17.25,0.92,6.5849,1016.15,15.8263,0
16.32777778,0.89,6.9552,1016.35,14.9569,0
15.05555556,0.87,6.9391,1016.27,15.8263,0
14.98888889,0.83,11.5598,1016.44,15.8263,0
13.20555556,0.95,4.4436,1016.42,9.982,0
13.36666667,0.9,6.9552,1016.05,15.8263,0
14.31666667,0.84,11.5598,1015.86,15.8263,0
14.33888889,0.84,16.8889,1015.97,15.2628,0
12.74444444,0.9,2.0286,1015.85,9.982,0
14.85,0.83,12.9444,1016.03,9.982,0
17.47222222,0.75,10.948,1016.04,9.982,0
19.97777778,0.64,15.8585,1015.63,9.982,1
22.17777778,0.59,12.8156,1015.79,10.0464,1
22.7,0.53,15.1018,1015.85,11.4471,1
23.91111111,0.48,19.9479,1015.69,11.27,1
24.95,0.42,13.5401,1015.48,11.27,1
25.01111111,0.39,13.8782,1015.01,10.3523,1
25.01666667,0.42,14.5222,1014.67,9.982,1
24.92777778,0.42,14.5222,1014.21,9.982,1
23.99444444,0.44,10.9319,1014.3,11.3988,1
19.85,0.65,9.0643,1015.08,11.3988,1
17.2,0.86,3.6708,1016.47,11.2056,0
16.68888889,0.89,3.7835,1016.49,14.9086,0
16.27777778,0.91,3.5742,1016.29,14.168,0
15.02777778,0.92,3.7191,1016.11,11.9784,0
13.96111111,0.95,3.7674,1016.23,9.982,0
13.24444444,0.9,6.3112,1016.4,9.982,0
13.31666667,0.93,3.9767,1016.33,9.982,0
12.3,0.95,3.7191,1016.49,9.982,0
